episode,agent_rot,agent_rot_deg,chosen_zone,chosen_x,chose_left,chosen_forward,other_forward,chosen_angle_diff,other_angle_diff,chose_more_forward,chose_optimal
0,5.9282135597802545,339.66161702763435,blue_zone1,0.7130543535826099,False,True,False,63.344291711356625,99.79587246584629,True,False
1,3.5366763689153102,202.6366294425002,blue_zone1,-0.754746550956049,True,True,False,40.610146823954636,129.92340736773357,True,False
2,0.405197956880575,23.216132796580865,blue_zone1,0.8833698489488131,False,True,False,17.002107099802146,132.5371701563148,True,False
3,1.5343951996647043,87.91436904592082,blue_zone0,-0.44119008000813675,True,False,True,171.68617447998957,44.771406517322156,False,True
4,2.5529813848766825,146.27505852889797,blue_zone0,-0.40302860602971136,True,True,True,26.55731922977089,81.4734456110883,True,True
5,3.073359869689236,176.0905494580699,blue_zone1,-0.3890690344985637,True,True,False,74.40858798499467,114.88634318320081,True,False
6,0.22812966083653635,13.070866747684438,blue_zone0,-1.1329785001656534,True,False,False,151.3751226463606,90.88578151832411,False,True
7,5.6559277199351605,324.0607875833354,blue_zone0,1.1252185210069299,False,True,False,14.01851144904316,166.27462414957728,True,True
8,2.8692393954442834,164.39530777162528,blue_zone0,-0.7038019237327391,True,True,False,38.28276606643864,99.15944395753321,True,True
9,1.987220610369643,113.85935393559194,blue_zone0,-0.9252681506633977,True,True,False,40.62416009564694,158.34748095362065,True,True
10,3.2445766867916492,185.9005504597015,blue_zone1,-0.6657392754458433,True,True,False,29.08054769933026,101.76349956956444,True,False
12,3.783858216409581,216.79910607616827,blue_zone0,-0.2014873024843983,True,False,True,118.00181993098585,57.38509988076544,False,True
13,0.7160792487612209,41.02831875091654,blue_zone1,-0.6816587066478835,True,True,False,65.99535327381503,158.59982271508545,True,False
14,2.9076656136522248,166.59696789758908,blue_zone0,-1.0292774766890573,True,True,False,2.6208020826132086,117.38348472401863,True,True
15,5.238258423585066,300.13009967027614,blue_zone0,0.7635884857197235,False,True,True,64.66508244932128,61.988479402690054,False,True
16,4.331046567235739,248.150689177231,blue_zone0,0.9069813001139845,False,True,True,77.43987582836814,75.02601720279951,False,True
18,3.053913575830355,174.97635889278484,blue_zone1,-1.0745546682226998,True,True,False,43.35642059648826,149.07633001009577,True,False
19,5.0689314875189515,290.4283808758062,blue_zone1,-1.2813824371451752,True,False,True,115.75389141584222,8.724438132137756,False,False
20,0.5427448351407861,31.096988406090695,blue_zone0,0.7999015851636166,False,True,False,13.74117998843549,153.7087680138792,True,True
21,1.2022238365936362,68.88235186684089,blue_zone0,1.0600357728166663,False,True,False,51.556015151417874,106.08296940225323,True,True
22,1.5007612913964632,85.98728805362045,blue_zone0,0.8295687914080544,False,True,False,84.8518292125817,113.09489537782005,True,True
23,3.4831082517768537,199.56740241400425,blue_zone1,0.5097467557035675,False,False,False,139.27639440645643,95.76597863172658,False,False
24,3.879156894893188,222.25931814645315,blue_zone1,0.7808964144379406,False,False,False,111.99731936746522,108.79806436078859,False,False
25,1.5795939106161065,90.50406442286791,blue_zone1,0.6242112740037277,False,True,False,20.292716431184694,156.13864049827907,True,False
26,3.997033518340675,229.013151173247,blue_zone1,-1.5514061278956934,True,True,False,69.86242328891377,139.33835222669168,True,False
27,6.1271302946454504,351.0587064099329,blue_zone1,-0.12498022318633303,True,True,False,81.18083076653124,118.09022712180592,True,False
28,2.9552045052866656,169.32074575097232,blue_zone0,-0.8950072935034902,True,True,False,16.94533215109475,105.89382895057578,True,True
29,1.5153292639070794,86.82197139454136,blue_zone0,1.040505825912877,False,True,False,29.987631590812466,173.50476105190396,True,True
30,4.955419804690228,283.9246405242928,blue_zone1,0.022159862239086198,False,True,False,2.9284291155384503,171.17583426039013,True,False
31,0.2578379304387257,14.773025212526687,blue_zone1,1.262867521141319,False,True,False,33.95993452626258,149.87810156330065,True,False
32,4.690369466639282,268.73837479545784,blue_zone0,0.8060277105509478,False,True,False,62.39406856859737,119.37870848859491,True,True
33,2.7949176340181414,160.13698451592916,blue_zone0,1.1080826931232681,False,False,True,162.6270375915237,49.033007858970706,False,True
34,3.222834224463555,184.65479913207952,blue_zone0,-1.0477058059765845,True,True,False,32.35775411885516,149.32121266350245,True,True
35,3.0704987809129385,175.9266211463758,blue_zone1,0.2355239628174233,False,False,False,106.28323402102049,95.0727334338623,False,False
36,5.087546646216106,291.49495090411943,blue_zone0,0.4293351292746161,False,False,False,150.1657685974821,102.0859361839912,False,True
37,2.4712541373474046,141.59243217424935,blue_zone0,-0.10654099475886657,True,True,False,39.49615581962496,119.89770388210519,True,True
38,2.104916465431746,120.60282969683388,blue_zone1,-0.824180690370829,True,False,False,106.01094531943228,92.0303853308693,False,False
39,2.5910002849044838,148.45338104222077,blue_zone1,-1.0513465484170044,True,True,False,15.617448090104663,157.17756860626517,True,False
40,3.0958276603408836,177.37785903739277,blue_zone0,-0.4310209157968142,True,True,True,78.79357807271067,87.17273356166837,True,True
41,5.384882427672127,308.5310362797737,blue_zone1,0.8889949519065342,False,True,False,8.008308201579522,149.57301438038166,True,False
42,2.817082980000338,161.40696529215626,blue_zone1,-1.0798133071549751,True,True,False,75.90446961989652,99.57128381512308,True,False
43,6.18671531954194,354.47267685868366,blue_zone0,-0.29708167385144346,True,False,True,114.48549816473992,78.72414155037652,False,True
44,4.305359194944956,246.67891115818784,blue_zone1,-0.6818247446549301,True,True,False,3.550435842573461,179.5521212073809,True,False
45,5.244032549838811,300.4609327349914,blue_zone1,1.1469004791072193,False,True,False,89.06437138016011,100.12846467430768,True,False
47,4.878005184256359,279.4891095008249,blue_zone1,-0.6204130748071571,True,True,False,38.4206058322518,140.14904643068692,True,False
48,3.451492161003261,197.75593384797486,blue_zone1,-1.2324119930054347,True,True,False,38.19220195247017,141.04974989361443,True,False
50,5.376497521202302,308.05061652744075,blue_zone1,0.9915658630546074,False,True,False,11.405034125853591,130.64649595278036,True,False
51,3.6131134119175434,207.01614940498817,blue_zone1,1.225601367860041,False,False,True,129.3700819261716,85.43371320327401,False,False
52,1.9529360719683286,111.89499458264243,blue_zone0,-0.7101800017963587,True,True,False,13.795680693182414,149.54719343053378,True,True
53,2.8580835755772522,163.7561263762362,blue_zone1,-1.3501324036098787,True,True,False,4.1100489326859915,179.26430196082188,True,False
54,2.3134407121101828,132.55038895765318,blue_zone1,0.13697901296558432,False,True,False,55.71159538857516,135.3951992063387,True,False
55,4.54809149791154,260.5864476696639,blue_zone0,-1.255719507398725,True,True,False,59.651456409670416,165.61931449797976,True,True
56,3.2928367648966423,188.66564925408932,blue_zone1,0.3180232823444023,False,True,False,89.55884072920406,106.42685425200139,True,False
57,0.9279722833305872,53.16889533996088,blue_zone0,1.2806663841536698,False,True,False,41.003128799735485,91.02476296146634,True,True
58,5.1416232159434685,294.59331012004225,blue_zone1,1.0082080137560534,False,True,False,53.886145641362674,167.78596807373586,True,False
59,3.7703830109907597,216.027033677598,blue_zone0,1.045620622301724,False,False,True,169.52047744326813,58.53303074390843,False,True
60,5.0604387807690845,289.9417846223966,blue_zone1,-0.22623659628557372,True,True,False,32.70476801480564,160.95386791848273,True,False
61,0.022913338290805597,1.3128375786186641,blue_zone0,0.6304390062852694,False,True,False,57.432258509506426,90.19155126031411,True,True
63,4.652183052436999,266.5504544269286,blue_zone1,-0.46877014835343056,True,False,True,167.84871484427993,40.658594361647744,False,False
64,2.8660169684417096,164.21067630458882,blue_zone0,1.159634533327985,False,False,True,164.50052966384743,1.8339211709857506,False,True
65,1.9580938802556385,112.19051522904289,blue_zone1,1.0622313575080866,False,False,False,103.99262648571508,118.85027001319689,True,False
66,2.255403425197203,129.22509736314962,blue_zone1,-1.3565105366465577,True,True,True,73.48281717586201,82.46214021176746,True,False
67,0.4224825891219243,24.20646927444593,blue_zone1,1.4228402459240028,False,True,False,16.6227616500212,158.85618972947708,True,False
68,3.1064352728706206,177.9856304660568,blue_zone1,-1.029415610653819,True,True,False,11.872363849167138,172.03012798970292,True,False
69,5.2890311452825,303.03916233793143,blue_zone0,-0.7133408945868097,True,False,True,170.17969354831828,9.833877985605639,False,True
70,2.10705691531277,120.72546844127585,blue_zone0,-0.9367158092606495,True,True,False,44.578215391969,119.52274401822581,True,True
71,3.419359428839117,195.91486391074517,blue_zone1,-0.8455705808465644,True,True,False,22.52735460188073,131.47617399820496,True,False
72,6.036523091631376,345.8672960837414,blue_zone1,0.9098576912166721,False,True,True,61.32936949178482,73.84872899505902,True,False
73,1.727395589560105,98.97247683130662,blue_zone0,-1.0155267058939028,True,True,False,28.679672664727466,123.34047084273492,True,True
74,2.629075631114841,150.6349376835737,blue_zone1,-0.8932092178151453,True,True,False,0.4587179540196282,172.67698369542433,True,False
75,3.3495805781125605,191.9168302648401,blue_zone1,-0.8482850401470595,True,True,True,29.5549249945267,79.0982780509359,True,False
76,3.4127557960362402,195.53650362168617,blue_zone1,-1.0226251766188614,True,True,False,28.27292372773132,144.3342478771733,True,False
77,4.855529139330564,278.20132698643033,blue_zone0,1.1708406796500996,False,False,True,124.79226972779031,66.66000995468022,False,True
78,2.8213296755226644,161.65028302246267,blue_zone1,0.12917208930396065,False,True,False,72.6936080882057,93.8829579634026,True,False
79,2.1804030476118332,124.92789226562033,blue_zone1,-1.0109828203041111,True,True,False,76.57240539597615,169.32994598424733,True,False
80,3.5375050150890877,202.68410737096733,blue_zone0,-1.0447775120431484,True,True,False,22.648558982766527,142.74602984491813,True,True
81,2.2993670865690845,131.74402961170074,blue_zone0,-0.7914576824359211,True,True,False,78.72172219903761,116.68655778657363,True,True
82,2.7518758076274197,157.670869521206,blue_zone1,-0.9248800547822092,True,True,False,13.356050387350939,115.50789424969976,True,False
83,1.87259333321837,107.29169473774762,blue_zone1,0.7408927134524783,False,False,False,149.47306071668757,95.36469479675999,False,False
84,4.034101917971011,231.13701402536955,blue_zone0,-1.4812241997972373,True,True,False,64.3083477986991,116.33246605841128,True,True
85,3.725494685136879,213.4551220567627,blue_zone1,-0.5931220291162773,True,True,False,28.11985746549545,174.95311477667968,True,False
86,2.993011915338307,171.48695078125186,blue_zone1,-0.6773410062250719,True,True,False,49.475297568064754,100.18549031705993,True,False
87,0.42153045822040586,24.151916192244933,blue_zone1,-1.2526487939660842,True,False,True,155.55969732041135,40.76103166937174,False,False
88,0.001527331725476982,0.08750966178626474,blue_zone1,0.337762847815806,False,True,True,56.32923410368486,61.217706016889686,True,False
89,5.467621726650098,313.2716489110825,blue_zone1,0.6757262406295359,False,True,False,17.465176317501125,160.74629739964922,True,False
90,6.083624483015814,348.5660070192635,blue_zone1,-1.5506396919503742,True,False,True,150.34017832568142,24.270871621477916,False,False
91,5.398617318607465,309.317987562441,blue_zone0,-0.5756745241691201,True,False,True,157.5581006026893,2.2699398124632784,False,True
92,2.6160194591265293,149.8868741320465,blue_zone0,-0.21725660947568654,True,False,True,102.45990716111652,84.49395456735866,False,True
93,3.484342629537557,199.63812705001735,blue_zone1,-0.327697538758393,True,True,False,52.594205493739686,152.84046155089558,True,False
94,2.176393543992752,124.69816463030456,blue_zone1,-1.0686071526433427,True,False,False,106.27172038875624,148.02862396488874,True,False
95,5.476313538244064,313.7696530317396,blue_zone1,0.9090579725376123,False,True,False,12.962304811972363,167.74934074865013,True,False
96,0.9630106728762714,55.17644718186389,blue_zone0,0.20890348393660127,False,True,False,32.430313428833564,129.10892190695657,True,True
97,5.853648799669357,335.3893709728745,blue_zone0,0.7353884261837126,False,True,False,22.034359488261924,161.83372094698726,True,True
98,3.583392028403044,205.31323956831764,blue_zone0,1.1279352066853543,False,False,True,142.70923333786365,62.31760063340387,False,True
99,3.485578691228577,199.7089481681306,blue_zone0,-0.8879122540493145,True,True,False,26.74589218185247,166.448845722185,True,True
